주유소 제품별 평균 판매가격구분 :    월간,
기간:     2015년 06월 ~ 2025년 06월,
제품:    자동차용경유 ,
2015년 06월 ~ 2025년 06월(원/리터)  ,
제품별 평균판매가격 결과,
구분,자동차용경유
2015년06월,1368.8
2015년07월,1354.65
2015년08월,1307.77
2015년09월,1263.79
2015년10월,1251.92
2015년11월,1234.95
2015년12월,1211.03
2016년01월,1157.33
2016년02월,1101.12
2016년03월,1103.15
2016년04월,1121.36
2016년05월,1157.91
2016년06월,1225.25
2016년07월,1228.37
2016년08월,1207.22
2016년09월,1203.04
2016년10월,1211.14
2016년11월,1222.73
2016년12월,1249.65
2017년01월,1300.18
2017년02월,1307.5
2017년03월,1297.28
2017년04월,1277.84
2017년05월,1271.39
2017년06월,1251.47
2017년07월,1229.81
2017년08월,1244.87
2017년09월,1271.01
2017년10월,1295.61
2017년11월,1313.02
2017년12월,1332.35
2018년01월,1344.93
2018년02월,1360.41
2018년03월,1354.58
2018년04월,1349.06
2018년05월,1380.24
2018년06월,1410.01
2018년07월,1411.85
2018년08월,1419.13
2018년09월,1438.93
2018년10월,1485.02
2018년11월,1424.66
2018년12월,1324.11
2019년01월,1249.41
2019년02월,1242.91
2019년03월,1269.16
2019년04월,1316.42
2019년05월,1385.31
2019년06월,1379.77
2019년07월,1352.84
2019년08월,1351.92
2019년09월,1379.84
2019년10월,1387.73
2019년11월,1380.51
2019년12월,1385.42
2020년01월,1398.4
2020년02월,1369.85
2020년03월,1280.77
2020년04월,1132.44
2020년05월,1065.79
2020년06월,1127.9
2020년07월,1162.9
2020년08월,1163.56
2020년09월,1154.45
2020년10월,1133.96
2020년11월,1119.6
2020년12월,1168.32
2021년01월,1242.35
2021년02월,1263.36
2021년03월,1312.63
2021년04월,1332.74
2021년05월,1338.81
2021년06월,1374.36
2021년07월,1425.54
2021년08월,1440.54
2021년09월,1437.17
2021년10월,1509.29
2021년11월,1549.72
2021년12월,1468.9
2022년01월,1453.53
2022년02월,1536.64
2022년03월,1826.93
2022년04월,1906.42
2022년05월,1964.28
2022년06월,2089.03
2022년07월,2084.91
2022년08월,1889.31
2022년09월,1850.2
2022년10월,1838.34
2022년11월,1879.15
2022년12월,1783.21
2023년01월,1675.37
2023년02월,1606.41
2023년03월,1539.72
2023년04월,1535.7
2023년05월,1471.97
2023년06월,1394.48
2023년07월,1396.48
2023년08월,1573.16
2023년09월,1666.53
2023년10월,1690.31
2023년11월,1628.22
2023년12월,1526.31
2024년01월,1480.07
2024년02월,1517.75
2024년03월,1538.97
2024년04월,1557.77
2024년05월,1539.59
2024년06월,1487.54
2024년07월,1542.46
2024년08월,1528.85
2024년09월,1458.22
2024년10월,1421.44
2024년11월,1461.04
2024년12월,1497.25
2025년01월,1563.53
2025년02월,1594.01
2025년03월,1555.03
2025년04월,1513.21
2025년05월,1502.15
2025년06월,1505.43
